onset	duration	trial_type
0.000	3.250	pl_ns
4.500	3.250	pl_ns
8.900	3.250	pl_ns
14.100	3.250	mr_sw
24.600	3.250	mr_ns
31.900	3.250	pl_sw
38.400	3.250	pl_ns
44.000	3.250	pl_ns
49.000	3.250	pl_ns
54.400	3.250	mr_sw
60.800	3.250	pl_sw
70.100	3.250	pl_ns
74.100	3.250	pl_ns
79.200	3.250	pl_ns
84.500	3.250	pl_ns
88.500	3.250	mr_sw
96.800	3.250	mr_ns
102.900	3.250	mr_ns
108.000	3.250	pl_sw
115.100	3.250	mr_sw
119.400	3.250	junk
123.800	3.250	pl_sw
127.800	3.250	pl_ns
131.900	3.250	pl_ns
137.900	3.250	mr_sw
144.000	3.250	mr_ns
148.400	3.250	mr_ns
159.600	3.250	mr_ns
167.500	3.250	pl_sw
172.900	3.250	pl_ns
177.100	3.250	pl_ns
188.200	3.250	pl_ns
193.100	3.250	mr_sw
201.000	3.250	mr_ns
205.000	3.250	mr_ns
210.800	3.250	junk
220.600	3.250	pl_ns
228.900	3.250	mr_sw
235.500	3.250	mr_ns
245.900	3.250	pl_sw
254.100	3.250	pl_ns
260.600	3.250	pl_ns
266.000	3.250	mr_sw
277.400	3.250	mr_ns
284.000	3.250	mr_ns
291.200	3.250	mr_ns
295.400	3.250	mr_ns
302.900	3.250	pl_sw
308.600	3.250	pl_ns
317.200	3.250	mr_sw
321.600	3.250	mr_ns
326.800	3.250	mr_ns
332.500	3.250	pl_sw
336.500	3.250	pl_ns
345.000	3.250	mr_sw
354.400	3.250	mr_ns
360.500	3.250	mr_ns
367.000	3.250	mr_ns
371.800	3.250	pl_sw
377.600	3.250	pl_ns
382.000	3.250	pl_ns
386.200	3.250	mr_sw
395.200	3.250	mr_ns
402.000	3.250	mr_ns
